encoderAngle, potentiometerVoltage
-3528.45703125, 3.26171875
-3529.599609375, 3.2578125
-3530.7421875, 3.26953125
-3531.884765625, 3.2578125
-3532.939453125, 3.265625
-3533.994140625, 3.265625
-3533.994140625, 3.26171875
-3536.015625, 3.2734375
-3536.015625, 3.26953125
-3538.037109375, 3.27734375
-3539.091796875, 3.26953125
-3540.234375, 3.2734375
-3541.2890625, 3.27734375
-3542.34375, 3.26953125
-3543.310546875, 3.28125
-3544.27734375, 3.2734375
-3545.15625, 3.27734375
-3546.03515625, 3.27734375
-3546.03515625, 3.27734375
-3547.6171875, 3.28125
-3548.408203125, 3.27734375
-3549.19921875, 3.28125
-3549.990234375, 3.27734375
-3550.78125, 3.28125
-3551.748046875, 3.28515625
-3552.71484375, 3.28125
-3553.76953125, 3.2890625
-3554.82421875, 3.28515625
-3555.966796875, 3.2890625
-3557.28515625, 3.2890625
-3558.515625, 3.2890625
-3559.833984375, 3.29296875
-3561.064453125, 3.2890625
-3562.470703125, 3.296875
-3563.701171875, 3.29296875
-3564.755859375, 3.296875
-3564.755859375, 3.30078125
-3567.216796875, 3.29296875
-3568.623046875, 3.30078125
-3569.853515625, 3.30078125
-3571.171875, 3.3046875
-3572.314453125, 3.30078125
-3573.45703125, 3.3046875
-3574.6875, 3.3046875
-3575.830078125, 3.3046875
-3576.97265625, 3.30859375
-3578.203125, 3.30859375
-3578.203125, 3.30859375
-3579.521484375, 3.3125
-3582.158203125, 3.30859375
-3583.4765625, 3.31640625
-3584.619140625, 3.3125
-3584.619140625, 3.31640625
-3585.498046875, 3.31640625
-3587.87109375, 3.31640625
-3589.1015625, 3.3203125
-3590.33203125, 3.3203125
-3590.33203125, 3.3203125
-3591.474609375, 3.3203125
-3592.529296875, 3.32421875
-3594.111328125, 3.32421875
-3594.814453125, 3.32421875
-3595.4296875, 3.32421875
-3596.1328125, 3.32421875
-3597.01171875, 3.328125
-3597.978515625, 3.328125
-3597.978515625, 3.328125
-3600.439453125, 3.328125
-3600.439453125, 3.33203125
-3601.7578125, 3.33203125
-3604.833984375, 3.33203125
-3606.328125, 3.33203125
-3606.328125, 3.33203125
-3607.3828125, 3.33203125
-3607.470703125, 3.33203125
-3607.646484375, 3.33203125
-3607.734375, 3.33203125
-3607.734375, 3.33203125
-3607.734375, 3.33203125
-3607.822265625, 3.33203125
-3607.91015625, 3.33203125
-3607.91015625, 3.33203125
-3607.91015625, 3.33203125
-3607.91015625, 3.33203125
-3607.91015625, 3.33203125
-3607.91015625, 3.33203125
-3607.998046875, 3.33203125
-3607.998046875, 3.33203125
-3608.0859375, 3.33203125
-3608.0859375, 3.33203125
-3608.173828125, 3.33203125
-3608.173828125, 3.33203125
-3608.173828125, 3.33203125
-3608.26171875, 3.33203125
-3608.26171875, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.4375, 3.33203125
-3608.4375, 3.33203125
-3608.4375, 3.33203125
-3608.4375, 3.33203125
-3608.4375, 3.33203125
-3608.4375, 3.33203125
-3608.4375, 3.33203125
-3608.4375, 3.33203125
-3608.4375, 3.33203125
-3608.4375, 3.33203125
-3608.4375, 3.33203125
-3608.4375, 3.33203125
-3608.4375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.3359375
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.3359375
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.3359375
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
-3608.349609375, 3.33203125
